_id,sNo,itemNo,materialId,materialName,shortText,materialGroup,category,brand,price,description,weight,stock,expirationDate,image
{'$oid': 'f37cd92e7ae54e3bb1ed0277'},{'$numberInt': '1'},ITM001,MAT001,McCormick Garlic Powder,Fine garlic powder,Spices,Garlic,McCormick,$2.99,"Fine garlic powder by McCormick, suitable for everyday use.",3.4 oz,{'$numberInt': '85'},2025-10-05,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_1.webp
{'$oid': 'ab39d5a4eb154fa9b5a834bd'},{'$numberInt': '2'},ITM002,MAT002,Nutella Hazelnut Spread,Chocolate hazelnut spread,Spreads,Hazelnut Spread,Ferrero,$4.49,"Chocolate hazelnut spread by Ferrero, suitable for everyday use.",13 oz,{'$numberInt': '90'},2026-07-05,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_2.webp
{'$oid': '7c7d25c74aa747a9ad219c48'},{'$numberInt': '3'},ITM003,MAT003,Heinz Tomato Ketchup,Classic tomato ketchup,Condiments,Ketchup,Heinz,$2.79,"Classic tomato ketchup by Heinz, suitable for everyday use.",32 oz,{'$numberInt': '95'},2026-02-15,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_3.webp
{'$oid': '5f4eaa381f5e452c92e2a596'},{'$numberInt': '4'},ITM004,MAT004,McCormick Garlic Powder,Fine garlic powder,Spices,Garlic,McCormick,$2.99,"Fine garlic powder by McCormick, suitable for everyday use.",3.4 oz,{'$numberInt': '85'},2026-03-12,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_4.webp
{'$oid': '1f41b38b7ac04e5bb91e6ccc'},{'$numberInt': '5'},ITM005,MAT005,Morton Iodized Salt,All-purpose salt,Seasoning,Salt,Morton,$3.89,"All-purpose salt by Morton, suitable for everyday use.",26 oz,{'$numberInt': '86'},2026-09-28,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_5.webp
{'$oid': 'b9bf4924be7d40cfb7031f46'},{'$numberInt': '6'},ITM006,MAT006,Great Value Pure Cane Sugar,Refined white sugar,Sweeteners,Sugar,Great Value,$2.49,"Refined white sugar by Great Value, suitable for everyday use.",4 lb,{'$numberInt': '120'},2026-08-10,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_6.webp
{'$oid': '68e75a6d38d641ed862c6e74'},{'$numberInt': '7'},ITM007,MAT007,Kirkland Ground Black Pepper,Fine black pepper,Spices,Pepper,Kirkland,$5.99,"Fine black pepper by Kirkland, suitable for everyday use.",14 oz,{'$numberInt': '60'},2026-11-14,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_7.webp
{'$oid': 'f7b4bb482d9546d09978736f'},{'$numberInt': '8'},ITM008,MAT008,Morton Iodized Salt,All-purpose salt,Seasoning,Salt,Morton,$3.89,"All-purpose salt by Morton, suitable for everyday use.",26 oz,{'$numberInt': '86'},2027-02-28,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_8.webp
{'$oid': '7f0655d8d50d40acad2a99b7'},{'$numberInt': '9'},ITM009,MAT009,Jif Creamy Peanut Butter,Smooth peanut butter,Spreads,Peanut Butter,Jif,$3.49,"Smooth peanut butter by Jif, suitable for everyday use.",16 oz,{'$numberInt': '78'},2026-12-07,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_9.webp
{'$oid': '25729cb1799442b4a82174d1'},{'$numberInt': '10'},ITM010,MAT010,Heinz Tomato Ketchup,Classic tomato ketchup,Condiments,Ketchup,Heinz,$2.79,"Classic tomato ketchup by Heinz, suitable for everyday use.",32 oz,{'$numberInt': '95'},2025-11-23,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_10.webp
{'$oid': '0159a84e88c54a799b33cd64'},{'$numberInt': '11'},ITM011,MAT011,Great Value Pure Cane Sugar,Refined white sugar,Sweeteners,Sugar,Great Value,$2.49,"Refined white sugar by Great Value, suitable for everyday use.",4 lb,{'$numberInt': '120'},2026-04-11,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_11.webp
{'$oid': '025250e37bfb4f35825d4d60'},{'$numberInt': '12'},ITM012,MAT012,Kirkland Ground Black Pepper,Fine black pepper,Spices,Pepper,Kirkland,$5.99,"Fine black pepper by Kirkland, suitable for everyday use.",14 oz,{'$numberInt': '60'},2027-02-21,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_12.webp
{'$oid': '10ac40fcee7b479eb2ab4641'},{'$numberInt': '13'},ITM013,MAT013,Himalayan Pink Salt,Mineral-rich pink salt,Seasoning,Salt,Trader Joe's,$4.29,"Mineral-rich pink salt by Trader Joe's, suitable for everyday use.",18 oz,{'$numberInt': '50'},2027-02-25,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_13.webp
{'$oid': '29c8722991ef44a7bd517af3'},{'$numberInt': '14'},ITM014,MAT014,McCormick Garlic Powder,Fine garlic powder,Spices,Garlic,McCormick,$2.99,"Fine garlic powder by McCormick, suitable for everyday use.",3.4 oz,{'$numberInt': '85'},2026-11-25,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_14.webp
{'$oid': '8a96abc48228415ea5c51646'},{'$numberInt': '15'},ITM015,MAT015,Tabasco Original Red Sauce,Hot chili pepper sauce,Condiments,Hot Sauce,Tabasco,$3.59,"Hot chili pepper sauce by Tabasco, suitable for everyday use.",5 oz,{'$numberInt': '70'},2027-01-05,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_15.webp
{'$oid': '8b8efbc675c54af09581e856'},{'$numberInt': '16'},ITM016,MAT016,Himalayan Pink Salt,Mineral-rich pink salt,Seasoning,Salt,Trader Joe's,$4.29,"Mineral-rich pink salt by Trader Joe's, suitable for everyday use.",18 oz,{'$numberInt': '50'},2026-01-01,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_16.webp
{'$oid': '566aa480168a41d7a989ba26'},{'$numberInt': '17'},ITM017,MAT017,Domino Light Brown Sugar,Soft brown sugar,Sweeteners,Sugar,Domino,$2.89,"Soft brown sugar by Domino, suitable for everyday use.",2 lb,{'$numberInt': '110'},2026-10-20,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_17.webp
{'$oid': '661c13238eef4ea7af97221e'},{'$numberInt': '18'},ITM018,MAT018,Kirkland Ground Black Pepper,Fine black pepper,Spices,Pepper,Kirkland,$5.99,"Fine black pepper by Kirkland, suitable for everyday use.",14 oz,{'$numberInt': '60'},2025-11-12,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_18.webp
{'$oid': '73472ef2f4dd4c1896dc15d1'},{'$numberInt': '19'},ITM019,MAT019,Nutella Hazelnut Spread,Chocolate hazelnut spread,Spreads,Hazelnut Spread,Ferrero,$4.49,"Chocolate hazelnut spread by Ferrero, suitable for everyday use.",13 oz,{'$numberInt': '90'},2026-07-08,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_19.webp
{'$oid': '459d4dfbe12f4d1aaae8cfc8'},{'$numberInt': '20'},ITM020,MAT020,Tabasco Original Red Sauce,Hot chili pepper sauce,Condiments,Hot Sauce,Tabasco,$3.59,"Hot chili pepper sauce by Tabasco, suitable for everyday use.",5 oz,{'$numberInt': '70'},2027-01-17,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_20.webp
{'$oid': '5518008504b944feafcdbb3d'},{'$numberInt': '21'},ITM021,MAT021,Heinz Tomato Ketchup,Classic tomato ketchup,Condiments,Ketchup,Heinz,$2.79,"Classic tomato ketchup by Heinz, suitable for everyday use.",32 oz,{'$numberInt': '95'},2026-08-06,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_21.webp
{'$oid': 'a38158fd29ac4a139d9d309e'},{'$numberInt': '22'},ITM022,MAT022,Tabasco Original Red Sauce,Hot chili pepper sauce,Condiments,Hot Sauce,Tabasco,$3.59,"Hot chili pepper sauce by Tabasco, suitable for everyday use.",5 oz,{'$numberInt': '70'},2027-02-17,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_22.webp
{'$oid': '285dfce37ad14bf9ac9ec171'},{'$numberInt': '23'},ITM023,MAT023,Himalayan Pink Salt,Mineral-rich pink salt,Seasoning,Salt,Trader Joe's,$4.29,"Mineral-rich pink salt by Trader Joe's, suitable for everyday use.",18 oz,{'$numberInt': '50'},2026-03-22,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_23.webp
{'$oid': '4fac6899d5804c7081d904d4'},{'$numberInt': '24'},ITM024,MAT024,Heinz Tomato Ketchup,Classic tomato ketchup,Condiments,Ketchup,Heinz,$2.79,"Classic tomato ketchup by Heinz, suitable for everyday use.",32 oz,{'$numberInt': '95'},2026-08-13,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_24.webp
{'$oid': '1260eea5c81f4624bc7eb73b'},{'$numberInt': '25'},ITM025,MAT025,Nutella Hazelnut Spread,Chocolate hazelnut spread,Spreads,Hazelnut Spread,Ferrero,$4.49,"Chocolate hazelnut spread by Ferrero, suitable for everyday use.",13 oz,{'$numberInt': '90'},2026-09-20,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_25.webp
{'$oid': '715d509b46f841b2ba04a4f6'},{'$numberInt': '26'},ITM026,MAT026,Jif Creamy Peanut Butter,Smooth peanut butter,Spreads,Peanut Butter,Jif,$3.49,"Smooth peanut butter by Jif, suitable for everyday use.",16 oz,{'$numberInt': '78'},2026-10-18,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_26.webp
{'$oid': 'e4c181c5710846179737a071'},{'$numberInt': '27'},ITM027,MAT027,Morton Iodized Salt,All-purpose salt,Seasoning,Salt,Morton,$3.89,"All-purpose salt by Morton, suitable for everyday use.",26 oz,{'$numberInt': '86'},2025-10-09,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_27.webp
{'$oid': 'ef2486d32b8a4e4bbca5cb26'},{'$numberInt': '28'},ITM028,MAT028,Jif Creamy Peanut Butter,Smooth peanut butter,Spreads,Peanut Butter,Jif,$3.49,"Smooth peanut butter by Jif, suitable for everyday use.",16 oz,{'$numberInt': '78'},2025-11-08,https://res.cloudinary.com/dppznstlh/image/upload/v1727203126/image_28.webp
